Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:1941008


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
1941008;1;01/05/2021;1;"4,9";"4,9";5;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"4,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/04/2021;1;"22,6";"57,0";1;3;1;1;1;;0;"22,6";"0,0";"21,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/03/2021;1;"75,2";"276,0";10;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,2";"60,6";"38,2";"75,2";"60,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"27,3";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/02/2021;1;"25,6";"170,2";21;13;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"9,1";"21,3";"6,9";"0,0";"8,5";"0,0";"0,0";"6,5";"0,0";"0,0";"0,0";"1,5";"18,8";"10,9";"16,8";"25,6";"0,0";"21,0";"0,0";"0,0";"18,2";"0,0";"5,1";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1941008;1;01/01/2021;1;"8,9";"26,0";3;4;1;1;1;;0;"0,0";"0,0";"8,9";"8,2";"3,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/12/2020;1;"55,9";"98,5";11;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"6,8";"0,0";"0,0";"0,0";"7,3";"55,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,1";"15,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/11/2020;1;"18,3";"34,8";1;3;1;1;1;;0;"18,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,9";"0,0";"0,0";"0,0";"0,0";"9,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/10/2020;1;"59,8";"144,6";31;8;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,1";"0,0";"0,0";"3,6";"0,0";"1,6";"3,6";"1,9";"35,9";"30,1";"0,0";"0,0";"0,0";"0,0";"59,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/09/2020;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/08/2020;1;"2,2";"4,0";1;2;1;1;1;;0;"2,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/07/2020;1;;;;;0;0;0;;0;"0,0";"0,0";"8,3";"5,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/06/2020;1;"1,2";"1,2";17;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/05/2020;1;"45,6";"81,6";25;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"45,6";"4,6";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/04/2020;1;"37,6";"114,0";17;9;1;1;1;;0;"8,4";"0,0";"0,0";"17,6";"24,8";"0,0";"0,0";"9,6";"5,9";"5,7";"0,3";"4,1";"0,0";"0,0";"0,0";"0,0";"37,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/03/2020;1;"64,4";"129,2";6;9;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"64,4";"1,7";"9,6";"2,1";"9,7";"2,4";"0,0";"0,0";"3,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"33,8";"0,0";"0,0";"0,0";"1,6";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/02/2020;1;"64,3";"208,6";28;10;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,2";"2,6";"0,0";"2,1";"5,4";"6,1";"0,0";"0,0";"0,0";"0,0";"0,0";"6,2";"0,0";"0,0";"0,0";"26,7";"40,9";"0,0";"0,0";"0,0";"0,0";"64,3";"38,1";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
1941008;1;01/01/2020;1;"51,3";"241,2";25;11;1;1;1;;0;"0,0";"0,0";"47,1";"30,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,8";"0,0";"18,1";"22,3";"7,4";"4,8";"12,2";"51,3";"44,1";"0,0";"0,4";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/12/2019;1;"41,4";"152,6";7;8;1;1;1;;0;"38,4";"35,5";"8,5";"3,4";"0,0";"0,0";"41,4";"4,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,1";"0,0";"0,0";"0,0";"4,6";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/11/2019;1;"42,5";"148,7";17;14;1;1;1;;0;"0,0";"8,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,2";"7,7";"4,6";"4,2";"2,9";"42,5";"0,0";"0,0";"8,1";"10,5";"4,4";"0,0";"3,2";"36,9";"0,0";"0,0";"0,0";"5,8";"2,8";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/10/2019;1;"16,2";"27,6";5;5;1;1;1;;0;"0,0";"0,0";"0,0";"1,6";"16,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,1";"0,0";"1,4";"0,0";"0,0";"0,0";"0,0";"3,3";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/09/2019;1;"12,4";"16,8";27;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,4";"0,0";"0,0";"4,4";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/08/2019;1;"9,7";"10,4";24;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,7";"0,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/07/2019;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/06/2019;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/05/2019;1;"19,2";"37,6";8;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"19,2";"5,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"0,0";"6,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/04/2019;1;"28,1";"34,2";10;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"28,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/03/2019;1;"64,3";"131,3";17;5;1;1;1;;0;"24,3";"0,0";"0,0";"0,0";"9,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"27,3";"64,3";"0,0";"0,0";"5,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/02/2019;1;"37,4";"117,6";8;12;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"2,5";"17,7";"5,3";"37,4";"1,6";"0,0";"2,9";"0,0";"0,0";"14,2";"0,0";"0,0";"3,1";"0,0";"7,9";"2,0";"0,0";"21,8";"0,0";"0,0";"0,0";"0,0";"1,2";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1941008;1;01/01/2019;1;"7,4";"8,3";1;2;1;1;1;;0;"7,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/12/2018;1;"37,4";"172,3";31;9;1;1;1;;0;"0,0";"4,4";"30,4";"6,2";"0,0";"0,0";"0,0";"30,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"21,9";"0,0";"3,4";"21,7";"16,7";"0,0";"37,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/11/2018;1;"24,7";"77,0";10;11;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"2,7";"0,0";"0,0";"19,8";"24,7";"5,7";"0,0";"0,0";"2,1";"0,0";"0,0";"0,0";"6,3";"0,0";"0,0";"1,7";"3,0";"0,8";"3,7";"0,0";"0,0";"6,5";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/10/2018;1;"25,6";"88,0";20;7;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,0";"0,0";"0,0";"0,0";"16,1";"25,6";"0,0";"0,0";"0,0";"0,0";"1,9";"14,7";"2,3";"16,4";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/09/2018;1;"10,6";"22,2";6;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"10,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,9";"0,0";"0,0";"0,0";"0,0";"0,0";"7,4";"3,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/08/2018;1;"7,8";"23,4";3;;1;1;0;;0;;"1,9";"7,8";"6,0";"0,0";"0,0";"0,0";"7,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/07/2018;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/06/2018;1;"2,5";"2,5";30;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,5";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/05/2018;1;"15,5";"41,2";26;10;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"4,6";"0,0";"3,7";"0,0";"1,9";"4,7";"0,0";"0,0";"0,0";"6,2";"0,0";"0,6";"0,0";"0,0";"0,0";"1,8";"0,0";"0,0";"0,0";"0,0";"1,3";"15,5";"0,9";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/04/2018;1;"62,1";"138,6";5;7;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"62,1";"48,3";"1,1";"14,4";"4,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,4";"4,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/03/2018;1;"59,5";"187,1";8;12;1;1;1;;0;"1,4";"0,0";"12,3";"1,5";"0,0";"0,0";"0,0";"59,5";"49,8";"1,8";"33,9";"8,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,8";"5,4";"1,7";"2,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/02/2018;1;"55,4";"259,1";6;10;1;1;1;;0;"44,9";"25,7";"16,3";"1,3";"43,6";"55,4";"0,0";"36,7";"20,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,4";"0,0";"0,0";"0,0";"2,5";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1941008;1;01/01/2018;1;"33,2";"143,3";4;7;1;1;1;;0;"21,1";"26,0";"31,9";"33,2";"4,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,3";"0,0";"0,0";"23,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/12/2017;1;"123,4";"243,2";2;9;1;1;1;;0;"15,9";"123,4";"39,2";"35,1";"19,8";"4,6";"0,0";"0,2";"1,4";"0,0";"0,0";"3,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/11/2017;1;"20,1";"102,3";11;12;1;1;1;;0;"10,4";"0,0";"0,0";"0,0";"0,0";"10,4";"0,5";"0,0";"0,0";"0,0";"20,1";"7,5";"3,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,5";"14,8";"0,0";"10,5";"7,9";"0,0";"0,0";"0,0";"0,0";"14,7";"0,9";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/10/2017;1;"16,3";"33,8";1;6;1;1;1;;0;"16,3";"0,0";"0,0";"2,6";"2,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,2";"4,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/09/2017;1;"1,6";"1,6";20;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/08/2017;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/07/2017;1;"9,5";"12,0";17;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/06/2017;1;"7,8";"7,8";28;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,8";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/05/2017;1;"12,2";"32,2";20;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,2";"0,4";"2,5";"7,6";"0,0";"0,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/04/2017;1;"35,2";"75,3";2;4;1;1;1;;0;"0,0";"35,2";"11,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,9";"0,0";"0,0";"0,0";"0,0";"0,0";"24,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1941008;1;01/03/2017;1;"9,2";"24,1";29;;1;1;0;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;"1,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;"6,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,8";"5,9";"9,2";"0,0";"0,0";1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;1;1;1;1
1941008;1;01/02/2017;1;"50,2";"103,2";9;7;1;1;1;;0;"0,0";"0,0";"0,0";"15,7";"2,1";"0,0";"0,9";"21,8";"50,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,1";"11,4";"0,0";"0,0";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
